Player7915,FEMALE,20,52,53,10,4
Player7916,FEMALE,30,52,52,10,4
Player7917,FEMALE,30,47,52,10,2
Player7918,MALE,29,51,51,10,1
Player7919,FEMALE,24,49,54,10,5
Player7920,FEMALE,24,49,49,10,2
Player7921,MALE,25,50,49,10,2
Player7922,MALE,28,50,47,10,4
Player7923,MALE,22,53,49,10,1
Player7924,MALE,20,52,51,10,3
Player7925,MALE,28,52,48,10,3
Player7926,MALE,26,54,49,10,4
Player7927,FEMALE,23,49,51,10,3
Player7928,MALE,21,49,48,10,3
Player7929,MALE,29,51,49,10,3
Player7930,FEMALE,24,47,51,10,1
Player7931,MALE,30,51,47,10,2
Player7932,FEMALE,27,46,51,10,1
Player7933,FEMALE,20,47,51,10,1
Player7934,MALE,28,51,50,10,2
Player7935,FEMALE,30,48,51,10,3
Player7936,MALE,29,52,50,10,3
Player7937,MALE,30,55,47,10,2
Player7938,MALE,20,51,48,10,4
Player7939,MALE,29,52,51,10,3
Player7940,FEMALE,22,48,51,10,2
Player7941,MALE,22,47,47,10,1
Player7942,MALE,21,50,50,10,4
Player7943,FEMALE,27,47,52,10,5
Player7944,MALE,26,49,47,10,5
Player7945,FEMALE,27,49,53,10,2
Player7946,MALE,24,50,47,10,3
Player7947,FEMALE,20,51,53,10,3
Player7948,FEMALE,20,50,51,10,2
Player7949,MALE,20,51,48,10,4
Player7950,MALE,30,51,48,10,5
Player7951,FEMALE,24,48,49,10,5
Player7952,FEMALE,24,50,52,10,3
Player7953,FEMALE,22,49,51,10,4
Player7954,FEMALE,22,48,50,10,2
Player7955,FEMALE,22,49,50,10,4
Player7956,FEMALE,23,48,51,10,1
Player7957,FEMALE,29,51,53,10,3
Player7958,MALE,25,49,48,10,2
Player7959,FEMALE,27,46,49,10,5
Player7960,FEMALE,25,50,51,10,4
Player7961,MALE,30,52,50,10,2
Player7962,FEMALE,23,49,51,10,3
Player7963,MALE,21,51,47,10,4
Player7964,MALE,20,51,49,10,4
Player7965,MALE,30,51,50,10,3
Player7966,MALE,21,53,51,10,3
Player7967,MALE,30,49,44,10,3
Player7968,FEMALE,21,51,52,10,2
Player7969,MALE,28,51,49,10,2
Player7970,FEMALE,30,46,54,10,5
Player7971,FEMALE,30,51,53,10,5
Player7972,FEMALE,22,47,51,10,1
Player7973,FEMALE,29,50,51,10,4
Player7974,MALE,20,49,48,10,5
Player7975,MALE,26,52,51,10,5
Player7976,MALE,23,52,51,10,1
Player7977,FEMALE,27,50,53,10,2
Player7978,MALE,22,53,49,10,5
Player7979,FEMALE,26,48,51,10,1
Player7980,MALE,26,52,51,10,2
Player7981,FEMALE,23,49,51,10,4
Player7982,FEMALE,20,50,53,10,4
Player7983,FEMALE,21,50,51,10,2
Player7984,FEMALE,26,48,50,10,3
Player7985,MALE,21,53,51,10,4
Player7986,FEMALE,23,48,49,10,3
Player7987,MALE,20,52,47,10,2
Player7988,FEMALE,22,51,53,10,1
Player7989,MALE,24,50,50,10,1
Player7990,MALE,28,52,51,10,5
Player7991,MALE,25,49,48,10,1
Player7992,MALE,29,52,51,10,5
Player7993,MALE,20,49,48,10,5
Player7994,MALE,21,51,44,10,3
Player7995,FEMALE,26,47,48,10,4
Player7996,MALE,20,46,46,10,5
Player7997,MALE,27,52,52,10,4
Player7998,FEMALE,27,47,49,10,2
Player7999,FEMALE,26,48,53,10,1
Player8000,MALE,26,52,51,10,3
Player8001,MALE,30,52,48,10,2
Player8002,MALE,20,49,49,10,3
Player8003,MALE,23,52,48,10,2
Player8004,FEMALE,28,48,50,10,2
Player8005,MALE,24,52,50,10,3
Player8006,MALE,30,51,48,10,4
Player8007,FEMALE,26,47,48,10,4
Player8008,FEMALE,28,47,53,10,1
Player8009,MALE,28,50,49,10,2
Player8010,MALE,21,53,49,10,4
Player8011,FEMALE,25,50,52,10,5
Player8012,MALE,23,49,48,10,4
Player8013,FEMALE,26,52,55,10,3
Player8014,MALE,20,53,49,10,2
Player8015,MALE,23,52,49,10,4
Player8016,MALE,30,50,49,10,4
Player8017,MALE,24,51,49,10,4
Player8018,FEMALE,27,49,52,10,3
Player8019,MALE,20,52,49,10,3
Player8020,MALE,27,53,44,10,4
Player8021,MALE,26,51,51,10,5
Player8022,MALE,30,51,49,10,2
Player8023,MALE,25,49,48,10,3
Player8024,FEMALE,25,48,49,10,4
Player8025,FEMALE,22,45,50,10,2
Player8026,FEMALE,24,52,53,10,2
Player8027,MALE,27,50,49,10,5
Player8028,FEMALE,29,51,51,10,3
Player8029,MALE,20,51,50,10,5
Player8030,FEMALE,28,51,52,10,4
Player8031,MALE,21,54,50,10,1
Player8032,MALE,27,52,50,10,3
Player8033,FEMALE,22,48,50,10,4
Player8034,MALE,30,52,49,10,3
Player8035,MALE,26,53,51,10,2
Player8036,MALE,26,52,47,10,1
Player8037,MALE,29,51,49,10,4
Player8038,MALE,21,50,49,10,3
Player8039,FEMALE,29,49,50,10,2
Player8040,FEMALE,22,49,53,10,3
Player8041,MALE,22,51,49,10,2
Player8042,FEMALE,26,49,51,10,4
Player8043,FEMALE,23,50,52,10,2
Player8044,FEMALE,27,52,55,10,3
Player8045,MALE,25,49,49,10,4
Player8046,MALE,25,53,48,10,2
Player8047,MALE,20,50,50,10,2
Player8048,FEMALE,20,49,52,10,4
Player8049,MALE,21,53,49,10,4
Player8050,FEMALE,29,49,50,10,1
Player8051,MALE,23,51,50,10,3
Player8052,FEMALE,22,49,53,10,2
Player8053,FEMALE,24,49,50,10,4
Player8054,MALE,29,52,48,10,4
Player8055,FEMALE,28,48,51,10,1
Player8056,MALE,25,54,49,10,3
Player8057,FEMALE,22,48,49,10,5
Player8058,FEMALE,25,51,55,10,3
Player8059,MALE,29,53,48,10,1
Player8060,MALE,25,53,49,10,5
Player8061,FEMALE,22,51,51,10,2
Player8062,FEMALE,22,49,50,10,5
Player8063,FEMALE,27,48,50,10,4
Player8064,FEMALE,22,50,53,10,3
Player8065,FEMALE,27,49,51,10,5
Player8066,MALE,28,48,45,10,4
Player8067,MALE,22,50,47,10,5
Player8068,MALE,25,54,51,10,4
Player8069,FEMALE,24,49,51,10,4
Player8070,FEMALE,29,49,52,10,3
Player8071,MALE,30,51,50,10,4
Player8072,FEMALE,20,48,51,10,3
Player8073,FEMALE,24,47,50,10,2
Player8074,MALE,30,51,49,10,3
Player8075,MALE,27,50,50,10,4
Player8076,FEMALE,22,48,51,10,3
Player8077,MALE,25,51,47,10,3
Player8078,FEMALE,26,50,53,10,3
Player8079,FEMALE,22,47,52,10,3
Player8080,MALE,21,53,52,10,3
Player8081,MALE,21,54,52,10,2
Player8082,MALE,20,53,48,10,2
Player8083,FEMALE,21,49,50,10,4
Player8084,FEMALE,20,46,48,10,3
Player8085,MALE,23,50,46,10,4
Player8086,FEMALE,25,49,52,10,4
Player8087,FEMALE,20,48,53,10,2
Player8088,FEMALE,21,48,49,10,5
Player8089,FEMALE,24,49,52,10,4
Player8090,FEMALE,23,49,49,10,2
Player8091,FEMALE,27,49,51,10,4
Player8092,FEMALE,30,50,51,10,2
Player8093,MALE,30,52,51,10,2
Player8094,MALE,27,53,48,10,3
Player8095,MALE,20,50,44,10,4
Player8096,MALE,30,52,47,10,5
Player8097,MALE,28,51,50,10,5
Player8098,MALE,29,51,49,10,4
Player8099,MALE,25,54,50,10,4
Player8100,MALE,29,54,46,10,4
Player8101,FEMALE,25,48,51,10,5
Player8102,FEMALE,27,48,50,10,3
Player8103,MALE,21,50,48,10,4
Player8104,MALE,21,53,49,10,3
Player8105,FEMALE,30,49,51,10,3
Player8106,MALE,29,52,49,10,1
Player8107,MALE,21,52,48,10,5
Player8108,FEMALE,25,49,53,10,4
Player8109,FEMALE,23,49,50,10,5
Player8110,MALE,21,51,51,10,1
Player8111,MALE,21,53,47,10,4
Player8112,FEMALE,28,49,53,10,3
Player8113,FEMALE,29,49,51,10,2
Player8114,MALE,22,52,50,10,1
Player8115,MALE,25,50,48,10,2
Player8116,MALE,28,52,51,10,5
Player8117,MALE,22,50,48,10,3
Player8118,FEMALE,29,49,49,10,2
Player8119,MALE,27,53,49,10,4
Player8120,MALE,29,49,49,10,2
Player8121,FEMALE,28,45,48,10,2
Player8122,FEMALE,25,49,51,10,3
Player8123,FEMALE,28,50,51,10,3
Player8124,MALE,25,53,52,10,2
Player8125,MALE,24,52,49,10,2
Player8126,FEMALE,20,47,52,10,1
Player8127,MALE,28,51,51,10,3
Player8128,FEMALE,28,51,51,10,4
Player8129,FEMALE,30,47,51,10,4
Player8130,FEMALE,20,48,49,10,4
Player8131,FEMALE,30,46,52,10,5
Player8132,MALE,22,51,50,10,2
Player8133,FEMALE,23,51,52,10,4
Player8134,FEMALE,26,51,53,10,3
Player8135,FEMALE,23,49,50,10,3
Player8136,FEMALE,28,49,53,10,1
Player8137,FEMALE,25,46,50,10,4
Player8138,FEMALE,24,48,52,10,3
Player8139,FEMALE,22,50,51,10,2
Player8140,MALE,27,51,49,10,2
Player8141,FEMALE,30,45,49,10,4
Player8142,FEMALE,29,49,51,10,2
Player8143,FEMALE,24,51,52,10,1
Player8144,MALE,25,51,47,10,1
Player8145,FEMALE,27,48,51,10,3
Player8146,MALE,26,53,49,10,5
Player8147,FEMALE,24,46,56,10,2
Player8148,MALE,21,51,49,10,3
Player8149,FEMALE,25,50,53,10,5
Player8150,MALE,22,51,49,10,5
Player8151,FEMALE,25,54,54,10,1
Player8152,MALE,22,50,49,10,2
Player8153,FEMALE,29,51,55,10,4
Player8154,FEMALE,29,51,53,10,1
Player8155,MALE,29,49,47,10,4
Player8156,MALE,23,52,50,10,2
Player8157,FEMALE,23,51,52,10,2
Player8158,MALE,26,49,49,10,2
Player8159,MALE,24,51,50,10,2
Player8160,FEMALE,22,51,53,10,2
Player8161,MALE,22,53,47,10,3
Player8162,FEMALE,22,52,53,10,5
Player8163,MALE,25,53,48,10,3
Player8164,FEMALE,20,51,52,10,2
Player8165,FEMALE,23,50,53,10,3
Player8166,FEMALE,25,46,50,10,4
Player8167,FEMALE,22,49,51,10,2
Player8168,FEMALE,24,50,51,10,2
Player8169,FEMALE,27,48,54,10,3
Player8170,MALE,28,49,47,10,4
Player8171,MALE,26,50,49,10,2
Player8172,FEMALE,21,49,52,10,3
Player8173,MALE,25,53,49,10,2
Player8174,FEMALE,28,48,54,10,4
Player8175,FEMALE,20,50,51,10,3
Player8176,MALE,26,54,51,10,2
Player8177,FEMALE,29,48,53,10,2
Player8178,MALE,20,52,48,10,5
Player8179,FEMALE,24,50,51,10,3
Player8180,FEMALE,21,50,51,10,1
Player8181,MALE,28,50,49,10,2
Player8182,MALE,21,51,50,10,2
Player8183,FEMALE,22,47,49,10,3
Player8184,MALE,25,53,52,10,4
Player8185,MALE,21,52,51,10,4
Player8186,FEMALE,24,50,52,10,1
Player8187,MALE,24,51,49,10,3
Player8188,FEMALE,25,50,51,10,2
Player8189,MALE,24,52,50,10,2
Player8190,MALE,24,51,50,10,3
Player8191,MALE,21,51,49,10,2
Player8192,MALE,20,52,51,10,3
Player8193,FEMALE,20,48,53,10,2
Player8194,MALE,24,50,47,10,1
Player8195,MALE,22,50,48,10,4
Player8196,MALE,25,52,48,10,3
Player8197,MALE,30,50,50,10,4
Player8198,FEMALE,30,51,53,10,5
Player8199,MALE,27,52,51,10,2
Player8200,FEMALE,27,48,50,10,1
Player8201,FEMALE,29,48,51,10,2
Player8202,FEMALE,30,46,54,10,4
Player8203,FEMALE,30,47,52,10,2
Player8204,MALE,25,52,50,10,4
Player8205,MALE,29,53,50,10,4
Player8206,FEMALE,29,50,54,10,3
Player8207,FEMALE,24,48,50,10,4
Player8208,FEMALE,30,50,51,10,5
Player8209,MALE,22,48,47,10,3
Player8210,MALE,28,50,48,10,2
Player8211,MALE,24,53,47,10,2
Player8212,FEMALE,26,48,50,10,1
Player8213,MALE,20,52,48,10,2
Player8214,FEMALE,24,49,52,10,2
Player8215,MALE,20,50,49,10,3
Player8216,FEMALE,20,51,56,10,1
Player8217,FEMALE,26,48,49,10,3
Player8218,FEMALE,25,48,50,10,4
Player8219,FEMALE,20,50,52,10,4
Player8220,MALE,25,50,49,10,5
Player8221,FEMALE,25,50,53,10,4
Player8222,MALE,24,50,50,10,2
Player8223,MALE,26,51,46,10,2
Player8224,MALE,28,53,52,10,2
Player8225,FEMALE,22,46,49,10,1
Player8226,FEMALE,25,49,55,10,4
Player8227,MALE,22,53,47,10,5
Player8228,FEMALE,27,49,50,10,5
Player8229,MALE,23,52,51,10,5
Player8230,FEMALE,30,50,51,10,4
Player8231,FEMALE,30,49,49,10,3
Player8232,MALE,20,51,51,10,2
Player8233,FEMALE,27,48,51,10,4
Player8234,MALE,20,53,52,10,5
Player8235,FEMALE,27,49,51,10,3
Player8236,FEMALE,26,48,51,10,3
Player8237,FEMALE,30,49,50,10,5
Player8238,FEMALE,26,47,50,10,4
Player8239,MALE,28,53,50,10,2
Player8240,FEMALE,27,48,51,10,4
Player8241,FEMALE,28,47,49,10,1
Player8242,FEMALE,21,49,51,10,4
Player8243,MALE,25,52,51,10,4
Player8244,FEMALE,24,50,52,10,4
Player8245,MALE,28,51,51,10,5
Player8246,MALE,26,51,49,10,2
Player8247,FEMALE,25,49,50,10,4
Player8248,FEMALE,28,49,49,10,1
Player8249,FEMALE,23,51,51,10,3
Player8250,FEMALE,27,47,51,10,5
Player8251,MALE,28,53,52,10,4
Player8252,MALE,30,50,49,10,4
Player8253,FEMALE,29,47,51,10,2
Player8254,MALE,21,51,48,10,4
Player8255,FEMALE,24,50,50,10,5
Player8256,MALE,20,53,50,10,5
Player8257,FEMALE,29,50,50,10,3
Player8258,MALE,23,53,49,10,5
Player8259,FEMALE,21,47,50,10,4
Player8260,FEMALE,20,49,54,10,4
Player8261,FEMALE,21,49,51,10,4
Player8262,MALE,20,50,49,10,1
Player8263,FEMALE,23,52,52,10,5
Player8264,FEMALE,27,51,56,10,2
Player8265,FEMALE,20,50,50,10,4
Player8266,FEMALE,23,50,51,10,2
Player8267,MALE,26,51,51,10,2
Player8268,MALE,29,54,50,10,2
Player8269,MALE,30,52,49,10,2
Player8270,MALE,30,52,48,10,5
Player8271,FEMALE,28,49,51,10,2
Player8272,FEMALE,28,48,50,10,2
Player8273,MALE,29,52,50,10,3
Player8274,FEMALE,26,50,51,10,3
Player8275,FEMALE,25,49,49,10,3
Player8276,MALE,21,52,48,10,3
Player8277,FEMALE,29,48,50,10,3
Player8278,MALE,29,52,48,10,2
Player8279,FEMALE,24,50,53,10,1
Player8280,MALE,30,51,47,10,2
Player8281,FEMALE,29,49,52,10,1
Player8282,MALE,30,51,48,10,3
Player8283,FEMALE,22,49,50,10,2
Player8284,FEMALE,29,48,49,10,5
Player8285,FEMALE,26,51,51,10,3
Player8286,MALE,28,52,49,10,2
Player8287,FEMALE,28,51,51,10,3
Player8288,FEMALE,21,50,51,10,2
Player8289,MALE,23,51,50,10,2
Player8290,MALE,20,52,50,10,5
Player8291,FEMALE,23,48,52,10,2
Player8292,FEMALE,25,48,49,10,3
Player8293,FEMALE,27,51,51,10,3
Player8294,FEMALE,20,49,50,10,1
Player8295,MALE,24,53,48,10,3
Player8296,FEMALE,22,49,53,10,4
Player8297,FEMALE,25,48,49,10,2
Player8298,FEMALE,23,50,51,10,2
Player8299,FEMALE,29,52,56,10,5
Player8300,FEMALE,23,48,52,10,1
Player8301,MALE,24,53,52,10,4
Player8302,FEMALE,28,51,52,10,4
Player8303,MALE,29,51,49,10,1
Player8304,FEMALE,25,50,51,10,4
Player8305,FEMALE,20,48,50,10,4
Player8306,FEMALE,28,49,52,10,5
Player8307,MALE,24,51,51,10,3
Player8308,FEMALE,28,50,50,10,4
Player8309,MALE,28,50,46,10,1
Player8310,MALE,22,52,52,10,3
Player8311,FEMALE,28,47,47,10,4
Player8312,FEMALE,26,49,51,10,2
Player8313,MALE,24,48,48,10,4
Player8314,FEMALE,23,49,52,10,2
Player8315,FEMALE,26,48,50,10,2
Player8316,MALE,26,51,50,10,5
Player8317,MALE,28,52,48,10,3
Player8318,MALE,23,51,46,10,3
Player8319,MALE,22,52,50,10,3
Player8320,MALE,27,51,47,10,2
Player8321,MALE,23,52,51,10,5
Player8322,MALE,21,51,47,10,3
Player8323,MALE,23,52,51,10,3
Player8324,MALE,21,51,46,10,2
Player8325,MALE,26,48,48,10,1
Player8326,MALE,20,51,50,10,2
Player8327,MALE,24,52,48,10,4
Player8328,MALE,28,49,48,10,5
Player8329,MALE,21,52,49,10,3
Player8330,FEMALE,20,50,52,10,2
Player8331,FEMALE,24,49,50,10,3
Player8332,MALE,29,49,48,10,2
Player8333,FEMALE,29,49,51,10,5
Player8334,FEMALE,20,52,53,10,4
Player8335,MALE,27,51,50,10,2
Player8336,MALE,21,50,48,10,3
Player8337,FEMALE,28,47,47,10,5
Player8338,FEMALE,29,52,53,10,2
Player8339,FEMALE,26,47,50,10,4
Player8340,MALE,27,51,49,10,4
Player8341,MALE,22,52,52,10,3
Player8342,FEMALE,30,51,51,10,4
Player8343,FEMALE,25,49,54,10,3
Player8344,MALE,20,49,49,10,2
Player8345,FEMALE,27,48,49,10,2
Player8346,FEMALE,27,49,52,10,4
Player8347,MALE,21,52,51,10,5
Player8348,MALE,25,52,51,10,1
Player8349,MALE,22,51,46,10,3
Player8350,MALE,25,52,47,10,2
Player8351,MALE,30,54,51,10,3
Player8352,FEMALE,26,48,53,10,5
Player8353,FEMALE,25,53,54,10,4
Player8354,MALE,30,51,49,10,5
Player8355,MALE,23,51,47,10,2
Player8356,FEMALE,27,50,51,10,5
Player8357,MALE,29,50,42,10,5
Player8358,MALE,28,51,49,10,2
Player8359,FEMALE,27,45,46,10,2
Player8360,FEMALE,26,48,48,10,4
Player8361,FEMALE,24,48,52,10,4
Player8362,FEMALE,28,48,50,10,4
Player8363,MALE,25,55,51,10,5
Player8364,MALE,22,51,49,10,3
Player8365,MALE,27,48,47,10,4
Player8366,MALE,24,51,49,10,2
Player8367,FEMALE,22,50,50,10,3
Player8368,MALE,27,53,49,10,2
Player8369,FEMALE,29,48,50,10,1
Player8370,MALE,22,51,51,10,3
Player8371,FEMALE,22,47,48,10,4
Player8372,FEMALE,30,49,52,10,2
Player8373,MALE,25,49,49,10,1
Player8374,FEMALE,30,50,53,10,4
Player8375,MALE,24,48,48,10,1
Player8376,MALE,30,52,49,10,4
Player8377,FEMALE,28,50,50,10,1
Player8378,FEMALE,23,47,50,10,5
Player8379,FEMALE,29,50,54,10,4
Player8380,MALE,29,53,53,10,3
Player8381,MALE,22,51,50,10,4
Player8382,FEMALE,27,48,51,10,3
Player8383,MALE,30,50,48,10,4
Player8384,FEMALE,24,52,54,10,3
Player8385,FEMALE,25,47,52,10,1
Player8386,MALE,26,51,48,10,4
Player8387,FEMALE,29,47,53,10,2
Player8388,FEMALE,25,48,50,10,1
Player8389,FEMALE,30,51,51,10,4
Player8390,FEMALE,30,53,54,10,2
Player8391,FEMALE,27,50,51,10,2
Player8392,FEMALE,28,49,52,10,5
Player8393,MALE,23,54,49,10,2
Player8394,FEMALE,21,46,49,10,5
Player8395,FEMALE,26,48,49,10,4
Player8396,FEMALE,28,49,53,10,1
Player8397,MALE,30,50,50,10,4
Player8398,MALE,30,51,50,10,5
Player8399,MALE,22,53,49,10,5
Player8400,FEMALE,21,48,49,10,5
Player8401,MALE,21,51,49,10,2
Player8402,MALE,24,52,52,10,4
Player8403,FEMALE,20,50,53,10,2
Player8404,FEMALE,24,49,49,10,2
Player8405,MALE,22,49,47,10,1
Player8406,FEMALE,20,49,53,10,3
Player8407,MALE,20,53,50,10,2
Player8408,FEMALE,30,47,48,10,1
Player8409,FEMALE,21,51,51,10,3
Player8410,FEMALE,29,47,49,10,4
Player8411,MALE,24,54,48,10,3
Player8412,MALE,23,52,52,10,3
Player8413,MALE,26,52,51,10,3
Player8414,FEMALE,23,47,50,10,1
Player8415,MALE,20,49,46,10,2
Player8416,MALE,23,50,50,10,3
Player8417,MALE,21,50,48,10,1
Player8418,MALE,29,52,51,10,3
Player8419,MALE,28,50,49,10,4
Player8420,FEMALE,25,49,50,10,4
Player8421,MALE,28,50,49,10,2
Player8422,FEMALE,30,49,50,10,2
Player8423,FEMALE,26,48,49,10,2
Player8424,MALE,26,55,49,10,4
Player8425,FEMALE,28,47,51,10,3
Player8426,MALE,25,53,47,10,1
Player8427,MALE,22,53,50,10,3
Player8428,MALE,22,51,51,10,5
Player8429,MALE,29,50,48,10,5
Player8430,MALE,27,50,49,10,4
Player8431,FEMALE,30,47,48,10,2
Player8432,FEMALE,22,47,49,10,3
Player8433,FEMALE,28,48,51,10,4
Player8434,MALE,27,51,46,10,5
Player8435,FEMALE,29,48,54,10,2
Player8436,MALE,29,50,45,10,2
Player8437,MALE,21,50,49,10,3
Player8438,FEMALE,25,49,52,10,1
Player8439,FEMALE,28,49,51,10,4
Player8440,MALE,22,50,49,10,4
Player8441,MALE,25,48,48,10,3
Player8442,FEMALE,25,50,51,10,2
Player8443,FEMALE,20,49,53,10,2
Player8444,MALE,26,51,50,10,4
Player8445,MALE,22,52,51,10,2
Player8446,MALE,22,50,50,10,4
Player8447,MALE,29,53,52,10,4
Player8448,FEMALE,30,49,53,10,2
Player8449,FEMALE,21,49,49,10,2
Player8450,MALE,27,53,50,10,2
Player8451,MALE,20,52,47,10,5
Player8452,MALE,27,53,51,10,1
Player8453,FEMALE,21,48,48,10,2
Player8454,MALE,20,51,48,10,3
Player8455,MALE,25,51,50,10,4
Player8456,FEMALE,27,45,50,10,2
Player8457,MALE,25,53,52,10,5
Player8458,FEMALE,26,48,49,10,3
Player8459,MALE,30,50,49,10,3
Player8460,FEMALE,22,48,54,10,3
Player8461,MALE,25,55,50,10,1
Player8462,FEMALE,27,49,50,10,2
Player8463,FEMALE,30,51,53,10,1
Player8464,FEMALE,25,45,51,10,4
Player8465,MALE,28,51,50,10,2
Player8466,MALE,27,49,49,10,4
Player8467,MALE,28,53,49,10,5
Player8468,MALE,27,52,49,10,3
Player8469,FEMALE,22,51,52,10,4
Player8470,MALE,25,49,48,10,3
Player8471,MALE,26,51,51,10,2
Player8472,MALE,20,52,51,10,5
Player8473,MALE,30,51,51,10,3
Player8474,MALE,24,52,51,10,1
Player8475,FEMALE,22,47,49,10,3
Player8476,FEMALE,25,50,51,10,2
Player8477,MALE,28,51,50,10,3
Player8478,FEMALE,28,47,51,10,4
Player8479,FEMALE,26,49,51,10,1
Player8480,FEMALE,29,51,52,10,3
Player8481,MALE,22,50,49,10,5
Player8482,FEMALE,24,48,48,10,2
Player8483,FEMALE,29,48,49,10,3
Player8484,MALE,22,49,48,10,3
Player8485,FEMALE,27,49,50,10,2
Player8486,MALE,21,51,51,10,5
Player8487,MALE,20,53,52,10,4
Player8488,FEMALE,29,50,51,10,5
Player8489,MALE,26,51,50,10,4
Player8490,MALE,25,51,51,10,3
Player8491,FEMALE,25,51,53,10,3
Player8492,FEMALE,23,51,52,10,3
Player8493,FEMALE,28,49,52,10,2
Player8494,MALE,20,52,50,10,2
Player8495,MALE,25,53,47,10,3
Player8496,MALE,30,51,50,10,3
Player8497,MALE,28,52,51,10,3
Player8498,FEMALE,24,49,54,10,1
Player8499,FEMALE,29,48,50,10,4
Player8500,FEMALE,20,47,49,10,3
Player8501,FEMALE,24,50,53,10,1
Player8502,MALE,30,51,46,10,1
Player8503,FEMALE,20,45,53,10,3
Player8504,MALE,22,53,46,10,1
Player8505,MALE,27,50,49,10,3
Player8506,MALE,27,49,48,10,5
Player8507,FEMALE,26,50,52,10,4
Player8508,FEMALE,23,49,50,10,2
Player8509,MALE,28,52,50,10,2
Player8510,MALE,23,50,48,10,2
Player8511,MALE,23,52,49,10,2
Player8512,FEMALE,30,51,51,10,2
Player8513,FEMALE,30,48,51,10,4
Player8514,MALE,26,50,49,10,4
Player8515,FEMALE,29,48,50,10,3
Player8516,FEMALE,27,49,52,10,4
Player8517,FEMALE,26,46,50,10,2
Player8518,FEMALE,30,49,50,10,3
Player8519,MALE,21,52,51,10,1
Player8520,FEMALE,20,49,53,10,1
Player8521,MALE,28,50,49,10,4
Player8522,MALE,24,53,51,10,5
Player8523,FEMALE,28,48,49,10,2
Player8524,MALE,29,53,50,10,3
Player8525,FEMALE,24,47,51,10,5
Player8526,FEMALE,21,47,48,10,4
Player8527,MALE,25,50,50,10,3
Player8528,FEMALE,22,51,53,10,4
Player8529,FEMALE,23,52,52,10,2
Player8530,MALE,23,50,48,10,3
Player8531,FEMALE,24,48,49,10,1
Player8532,FEMALE,30,50,50,10,1
Player8533,MALE,28,51,48,10,4
Player8534,FEMALE,20,49,53,10,1
Player8535,FEMALE,23,50,50,10,4
Player8536,MALE,25,50,49,10,4
Player8537,FEMALE,21,48,48,10,4
Player8538,FEMALE,24,51,55,10,3
Player8539,FEMALE,23,48,51,10,4
Player8540,MALE,30,53,50,10,2
Player8541,FEMALE,25,49,50,10,2
Player8542,FEMALE,29,49,50,10,2
Player8543,FEMALE,28,50,52,10,5
Player8544,MALE,25,54,52,10,2
Player8545,FEMALE,21,51,53,10,1
Player8546,MALE,30,53,47,10,3
Player8547,MALE,26,49,49,10,2
Player8548,FEMALE,28,50,51,10,2
Player8549,FEMALE,23,48,49,10,2
Player8550,MALE,22,49,49,10,4
Player8551,FEMALE,29,47,51,10,2
Player8552,MALE,29,51,49,10,4
Player8553,MALE,30,52,48,10,4
Player8554,FEMALE,25,51,54,10,4
Player8555,MALE,27,51,50,10,3
Player8556,FEMALE,27,52,55,10,1
Player8557,MALE,26,52,46,10,4
Player8558,MALE,29,52,48,10,4
Player8559,MALE,28,51,50,10,4
Player8560,MALE,24,51,50,10,2
Player8561,FEMALE,21,48,49,10,5
Player8562,FEMALE,22,49,50,10,3
Player8563,FEMALE,20,49,49,10,2
Player8564,FEMALE,26,50,52,10,2
Player8565,FEMALE,24,52,52,10,1
Player8566,MALE,20,49,45,10,4
Player8567,MALE,22,53,52,10,3
Player8568,FEMALE,22,48,49,10,4
Player8569,MALE,22,57,50,10,3
Player8570,MALE,27,53,53,10,2
Player8571,FEMALE,23,49,50,10,5
Player8572,MALE,26,52,47,10,1
Player8573,MALE,23,53,51,10,4
Player8574,FEMALE,23,50,52,10,2
Player8575,FEMALE,30,53,53,10,3
Player8576,FEMALE,26,51,52,10,1
Player8577,FEMALE,27,51,52,10,2
Player8578,MALE,29,49,49,10,3
Player8579,MALE,24,50,47,10,4
Player8580,MALE,28,50,46,10,5
Player8581,MALE,28,51,49,10,3
Player8582,FEMALE,27,50,50,10,3
Player8583,MALE,25,51,50,10,3
Player8584,FEMALE,27,48,52,10,2
Player8585,FEMALE,25,51,53,10,1
Player8586,MALE,25,49,49,10,3
Player8587,FEMALE,24,50,51,10,3
Player8588,FEMALE,21,47,51,10,4
Player8589,FEMALE,26,48,51,10,5
Player8590,MALE,28,49,48,10,5
Player8591,MALE,29,48,47,10,1
Player8592,FEMALE,20,48,53,10,3
Player8593,FEMALE,27,48,52,10,4
Player8594,FEMALE,22,47,51,10,4
Player8595,MALE,28,50,50,10,3
Player8596,MALE,24,50,46,10,4
Player8597,FEMALE,24,50,51,10,3
Player8598,FEMALE,20,50,51,10,3
Player8599,FEMALE,24,51,56,10,4
Player8600,MALE,30,52,45,10,4
Player8601,FEMALE,27,52,52,10,1
Player8602,MALE,29,51,46,10,4
Player8603,MALE,21,50,47,10,3
Player8604,FEMALE,29,50,51,10,3
Player8605,MALE,20,50,48,10,3
Player8606,MALE,23,49,46,10,3
Player8607,MALE,27,52,51,10,2
Player8608,MALE,27,50,48,10,4
Player8609,MALE,25,52,48,10,5
Player8610,MALE,29,53,48,10,1
Player8611,MALE,26,50,47,10,3
Player8612,FEMALE,24,46,50,10,2
Player8613,FEMALE,25,50,50,10,3
